"","code","word","psychometric"
"837",18657,"a",266.133333333333
"838",18658,"psychologist",291.677142857143
"839",18659,"as",319.082857142857
"840",18660,"a",269.875714285714
"841",18661,"""sunny",324.113333333333
"842",18662,"brutality.""",596.919523809524
"843",18663,"He",288.407619047619
"844",18664,"walked",310.752380952381
"845",18665,"with",328.852857142857
"846",18666,"a",285.721428571429
"847",18667,"heavy",342.228571428571
"848",18668,"list",272.405238095238
"849",18669,"to",330.962380952381
"850",18670,"the",276.158571428571
"851",18671,"right,",288.214761904762
"852",18672,"as",379.369047619048
"853",18673,"that",375.40619047619
"854",18674,"leg",411.075238095238
"855",18675,"was",312.372857142857
"856",18676,"four",293.260952380952
"857",18677,"inches",309.754285714286
"858",18678,"shorter",333.590952380952
"859",18679,"than",339.599523809524
"860",18680,"the",292.38619047619
"861",18681,"other,",335.170476190476
"862",18682,"but",282.520476190476
"863",18683,"the",331.39380952381
"864",18684,"lurch",353.024285714286
"865",18685,"did",560.670952380952
"866",18686,"not",365.689047619048
"867",18687,"reduce",316.422380952381
"868",18688,"his",326.133333333333
"869",18689,"feline",335.583333333333
"870",18690,"quickness",511.755238095238
"871",18691,"with",400.151904761905
"872",18692,"his",326.578571428571
"873",18693,"guns.",294.627142857143
"874",18694,"Landesco",501.743809523809
"875",18695,"thought",406.421428571429
"876",18696,"him",326.607142857143
"877",18697,"""just",389.26380952381
"878",18698,"a",321.53619047619
"879",18699,"superior",304.212380952381
"880",18700,"sort",366.260952380952
"881",18701,"of",295.4
"882",18702,"plugugly""",351.109523809524
"883",18703,"but",598.368095238095
"884",18704,"he",373.885714285714
"885",18705,"was,",299.456666666667
"886",18706,"in",281.777619047619
"887",18707,"fact,",284.300952380952
"888",18708,"with",280.495238095238
"889",18709,"his",278.703333333333
"890",18710,"aggression",380.550476190476
"891",18711,"and",462.802857142857
"892",18712,"hostility,",388.11619047619
"893",18713,"and",371.569523809524
"894",18714,"nerveless",396.701904761905
"895",18715,"indifference",463.560952380952
"896",18716,"to",347.216666666667
"897",18717,"risking",346.611904761905
"898",18718,"or",356.031904761905
"899",18719,"administering",394.632380952381
"900",18720,"pain,",386.074285714286
"901",18721,"a",419.18380952381
"902",18722,"casebook",406.278571428571
"903",18723,"psychopath.",461.954285714286
"904",18724,"He",361.730952380952
"905",18725,"was",307.505714285714
"906",18726,"also",302.510476190476
"907",18727,"at",280.376666666667
"908",18728,"this",279.131428571429
"909",18729,"time,",296.887142857143
"910",18730,"although",341.937619047619
"911",18731,"not",290.408571428571
"912",18732,"so",287.25380952381
"913",18733,"interwoven",383.715238095238
"914",18734,"in",354.852857142857
"915",18735,"high",414.809047619048
"916",18736,"politics",397.331904761905
"917",18737,"and",314.348571428571
"918",18738,"the",311.631904761905
"919",18739,"rackets",299.514285714286
"920",18740,"as",337.327619047619
"921",18741,"Torrio",387.262380952381
"922",18742,"and",344.438571428571
"923",18743,"Capone,",444.781428571429
"924",18744,"the",338.619523809524
"925",18745,"most",398.35
"926",18746,"powerful",352.582857142857
"927",18747,"and",302.165714285714
"928",18748,"most",353.435714285714
"929",18749,"dangerous",367.798571428571
"930",18750,"mob",278.519523809524
"931",18751,"leader",293.885714285714
"932",18752,"in",274.454761904762
"933",18753,"the",254.124285714286
"934",18754,"Chicago",265.081904761905
"935",18755,"underworld,",317.544285714286
"936",18756,"the",363.20380952381
"937",18757,"roughneck",359.389047619048
"938",18758,"king.",385.922857142857
"939",20000,"Chairs",480.032142857143
"940",20001,"scraped",663.975
"941",20002,"back",316.212142857143
"942",20003,"and",281.362857142857
"943",20004,"customers",391.515
"944",20005,"hastily",347.996428571429
"945",20006,"vacated",325.65
"946",20007,"their",342.987142857143
"947",20008,"tables",294.567142857143
"948",20009,"as",275.347857142857
"949",20010,"the",236.557857142857
"950",20011,"tall",252.117142857143
"951",20012,"young",360.79
"952",20013,"buffalo",344.736428571429
"953",20014,"hunter",298.212142857143
"954",20015,"pushed",267.785
"955",20016,"open",280.23
"956",20017,"the",256.877142857143
"957",20018,"swing",283.063571428571
"958",20019,"doors",261.984285714286
"959",20020,"and",251.407142857143
"960",20021,"walked",240.845714285714
"961",20022,"towards",289.721428571429
"962",20023,"the",241.390714285714
"963",20024,"bar.",241.885714285714
"964",20025,"Only",256.55
"965",20026,"Blue",222.931428571429
"966",20027,"Throat",248.229285714286
"967",20028,"and",309.867857142857
"968",20029,"his",232.912142857143
"969",20030,"gang",239.895714285714
"970",20031,"stayed",298.51
"971",20032,"where",286.543571428571
"972",20033,"they",265.647857142857
"973",20034,"were.",290.867857142857
"974",20035,"Blue",293.891428571429
"975",20036,"Throat",263.647857142857
"976",20037,"was",270.788571428571
"977",20038,"slumped",325.147857142857
"978",20039,"with",371.229285714286
"979",20040,"his",295.927857142857
"980",20041,"back",480.337142857143
"981",20042,"against",248.678571428571
"982",20043,"the",235.631428571429
"983",20044,"bar,",241.847142857143
"984",20045,"elbows",261.958571428571
"985",20046,"supporting",305.875714285714
"986",20047,"his",304.747857142857
"987",20048,"massive",288.964285714286
"988",20049,"frame.",345.772857142857
"989",20050,"He",389.977857142857
"990",20051,"leered",273.889285714286
"991",20052,"at",291.100714285714
"992",20053,"the",255.334285714286
"993",20054,"stranger",305.915714285714
"994",20055,"as",289.557142857143
"995",20056,"the",260.257857142857
"996",20057,"distance",275.770714285714
"997",20058,"between",274.514285714286
"998",20059,"them",272.290714285714
"999",20060,"closed.",227.230714285714
"1000",20061,"""Since",261.090714285714
"1001",20062,"when",254.514285714286
"1002",20063,"did",292.892857142857
"1003",20064,"they",306.469285714286
"1004",20065,"allow",243.189285714286
"1005",20066,"beardless",234.932142857143
"1006",20067,"kids",719.600714285714
"1007",20068,"into",304.971428571429
"1008",20069,"the",275.465714285714
"1009",20070,"saloon",295.26
"1010",20071,"bars",300.821428571429
"1011",20072,"of",351.295
"1012",20073,"this",276.386428571429
"1013",20074,"town,",263.008571428571
"1014",20075,"boys?""",389.191428571429
"1015",20076,"he",327.662857142857
"1016",20077,"asked.",288.231428571429
"1017",20078,"""Seems",348.07
"1018",20079,"to",273.367857142857
"1019",20080,"me",227.886428571429
"1020",20081,"I",244.422857142857
"1021",20082,"don't",244.732142857143
"1022",20083,"remember",249.992142857143
"1023",20084,"altering",320.195
"1024",20085,"any",327.617857142857
"1025",20086,"law",270.086428571429
"1026",20087,"about",251.312857142857
"1027",20088,"that.""",324.930714285714
"1028",20089,"He",271.447857142857
"1029",20090,"straightened",340.292142857143
"1030",20091,"up,",351.67
"1031",20092,"alert",287.634285714286
"1032",20093,"now",322.354285714286
"1033",20094,"as",259.111428571429
"1034",20095,"the",267.011428571429
"1035",20096,"buffalo",261.384285714286
"1036",20097,"hunter",275.177142857143
"1037",20098,"came",331.063571428571
"1038",20099,"closer.",380.57
"1039",20100,"""Stay",250.835
"1040",20101,"right",321.989285714286
"1041",20102,"here",353.611428571429
"1042",20103,"where",388.587142857143
"1043",20104,"you",257.844285714286
"1044",20105,"are,",235.256428571429
"1045",20106,"kid,""",269.098571428571
"1046",20107,"he",307.470714285714
"1047",20108,"called.",310.733571428571
"1048",20109,"""I",258.425714285714
"1049",20110,"don't",255.095714285714
"1050",20111,"aim",252.715
"1051",20112,"to",253.017857142857
"1052",20113,"have",229.297857142857
"1053",20114,"minors",283.327857142857
"1054",20115,"breathing",336.547857142857
"1055",20116,"down",331.187142857143
"1056",20117,"my",283.172857142857
"1057",20118,"neck",247.428571428571
"1058",20119,"when",259.535
"1059",20120,"I'm",262.48
"1060",20121,"a-drinking.""",414.947142857143
"1061",20122,"The",373.837857142857
"1062",20123,"stranger",304.033571428571
"1063",20124,"ignored",354.17
"1064",20125,"him.",267.19
"1065",20126,"He",324.63
"1066",20127,"didn't",355.483571428571
"1067",20128,"stop",269.143571428571
"1068",20129,"till",238.932857142857
"1069",20130,"he",242.848571428571
"1070",20131,"was",252.304285714286
"1071",20132,"within",278.505
"1072",20133,"three",304.676428571429
"1073",20134,"feet",261.607857142857
"1074",20135,"of",241.402857142857
"1075",20136,"Blue",235.407142857143
"1076",20137,"Throat",274.71
"1077",20138,"and",306.139285714286
"1078",20139,"by",243.300714285714
"1079",20140,"that",248.84
"1080",20141,"time",247.207857142857
"1081",20142,"the",269.437142857143
"1082",20143,"gang",226.83
"1083",20144,"leader's",241.450714285714
"1084",20145,"right",277.965714285714
"1085",20146,"hand",294.210714285714
"1086",20147,"was",260.718571428571
"1087",20148,"on",225.769285714286
"1088",20149,"the",229.33
"1089",20150,"butt",228.336428571429
"1090",20151,"of",290.582142857143
"1091",20152,"his",265.284285714286
"1092",20153,"revolver.",430.505714285714
"1093",20154,"""I'm",343.293571428571
"1094",20155,"Billy",268.587857142857
"1095",20156,"Tilghman,""",571.353571428571
"1096",20157,"said",452.295
"1097",20158,"the",258.752142857143
"1098",20159,"stranger,",337.329285714286
"1099",20160,"""and",287.403571428571
"1100",20161,"I've",280.777857142857
"1101",20162,"come",281.019285714286
"1102",20163,"for",280.332142857143
"1103",20164,"Pat",274.292857142857
"1104",20165,"Conyers'",436.632857142857
"1105",20166,"body.""",339.71
"1106",20167,"""And",278.089285714286
"1107",20168,"what",291.466428571429
"1108",20169,"makes",265.232142857143
"1109",20170,"you",238.467142857143
"1110",20171,"think",260.627857142857
"1111",20172,"you're",275.948571428571
"1112",20173,"going",278.673571428571
"1113",20174,"to",239.323571428571
"1114",20175,"get",275.640714285714
"1115",20176,"it,",256.266428571429
"1116",20177,"pretty",260.177142857143
"1117",20178,"boy?""",265.215714285714
"1118",20179,"""Because",273.619285714286
"1119",20180,"I'm",261.870714285714
"1120",20181,"asking.",252.814285714286
"1121",20182,"Most",281.36
"1122",20183,"of",290.167857142857
"1123",20184,"the",238.601428571429
"1124",20185,"time",248.622857142857
"1125",20186,"I",227.201428571429
"1126",20187,"get",242.017142857143
"1127",20188,"what",260.785
"1128",20189,"I",284.136428571429
"1129",20190,"ask",243.239285714286
"1130",20191,"for.""",234.210714285714
"1131",20192,"Blue",236.152142857143
"1132",20193,"Throat",244.263571428571
"1133",20194,"winked",296.505
"1134",20195,"at",246.191428571429
"1135",20196,"his",250.686428571429
"1136",20197,"six",255.151428571429
"1137",20198,"cronies.",271.804285714286
"1138",20199,"""The",273.387857142857
"1139",20200,"kid",254.41
"1140",20201,"has",245.745714285714
"1141",20202,"no",262.616428571429
"1142",20203,"manners,",289.177857142857
"1143",20204,"boys.",259.708571428571
"1144",20205,"Shall",243.683571428571
"1145",20206,"we",241.505714285714
"1146",20207,"teach",228.097857142857
"1147",20208,"him",223.282857142857
"1148",20209,"some?""",248.931428571429
"1149",20210,"His",248.932857142857
"1150",20211,"gun",254.667142857143
"1151",20212,"was",227.138571428571
"1152",20213,"half",231.082857142857
"1153",20214,"drawn",252.908571428571
"1154",20215,"when",237.210714285714
"1155",20216,"he",269.52
"1156",20217,"asked",284.645
"1157",20218,"the",231.36
"1158",20219,"question,",305.985
"1159",20220,"but",243.311428571429
"1160",20221,"the",315.250714285714
"1161",20222,"weapon",268.780714285714
"1162",20223,"never",312.654285714286
"1163",20224,"left",261.213571428571
"1164",20225,"its",248.156428571429
"1165",20226,"holster.",255.881428571429
"1166",20227,"Tilghman's",280.263571428571
"1167",20228,"clenched",396.707142857143
"1168",20229,"fist",336.38
"1169",20230,"swept",280.365714285714
"1170",20231,"over",383.257857142857
"1171",20232,"in",356.308571428571
"1172",20233,"a",271.498571428571
"1173",20234,"terrific",272.515
"1174",20235,"right",377.542857142857
"1175",20236,"cross",416.882857142857
"1176",20237,"and",308.929285714286
"1177",20238,"clipped",278.087857142857
"1178",20239,"the",286.141428571429
"1179",20240,"big",243.727142857143
"1180",20241,"gunfighter",327.278571428571
"1181",20242,"on",306.512142857143
"1182",20243,"the",287.655714285714
"1183",20244,"side",240.852142857143
"1184",20245,"of",243.074285714286
"1185",20246,"his",241.858571428571
"1186",20247,"chin.",259.497857142857
"1187",20248,"His",271.791428571429
"1188",20249,"head",267.29
"1189",20250,"snapped",261.847142857143
"1190",20251,"round",333.937857142857
"1191",20252,"and",289.107857142857
"1192",20253,"he",335.056428571429
"1193",20254,"reeled",298.174285714286
"1194",20255,"back,",292.627142857143
"1195",20256,"crashing",339.527142857143
"1196",20257,"into",280.264285714286
"1197",20258,"the",254.235714285714
"1198",20259,"table",263.677857142857
"1199",20260,"where",294.989285714286
"1200",20261,"his",326.078571428571
"1201",20262,"buddies",282.075714285714
"1202",20263,"were",260.04
"1203",20264,"sprawling.",273.838571428571
"1204",20265,"Tilghman",325.818571428571
"1205",20266,"leapt",268.371428571429
"1206",20267,"on",292.645
"1207",20268,"to",241.247142857143
"1208",20269,"him,",250.311428571429
"1209",20270,"dragged",319.939285714286
"1210",20271,"him",266.817142857143
"1211",20272,"upright",364.221428571429
"1212",20273,"and",395.197142857143
"1213",20274,"hit",266.526428571429
"1214",20275,"him",286.617857142857
"1215",20276,"again,",255.792142857143
"1216",20277,"this",283.319285714286
"1217",20278,"time",267.567857142857
"1218",20279,"sending",261.18
"1219",20280,"him",275.365
"1220",20281,"careening",311.422142857143
"1221",20282,"against",350.025714285714
"1222",20283,"the",273.978571428571
"1223",20284,"bar.",274
"1224",20285,"A",250.383571428571
"1225",20286,"bullet",295.832857142857
"1226",20287,"gouged",361.195714285714
"1227",20288,"into",299.424285714286
"1228",20289,"the",314.506428571429
"1229",20290,"bar",252.219285714286
"1230",20291,"top",331.760714285714
"1231",20292,"an",389.843571428571
"1232",20293,"inch",301.537142857143
"1233",20294,"from",305.180714285714
"1234",20295,"Tilghman's",389.580714285714
"1235",20296,"stomach",465.482857142857
"1236",20297,"as",300.882142857143
"1237",20298,"Blue",314.154285714286
"1238",20299,"Throat's",277.775714285714
"1239",20300,"henchmen",298.385
"1240",20301,"started",424.324285714286
"1241",20302,"shooting.",296.561428571429
"1242",20303,"Tilghman",323.583571428571
"1243",20304,"flung",294.627142857143
"1244",20305,"himself",309.466428571429
"1245",20306,"aside,",312.722142857143
"1246",20307,"dropped",337.298571428571
"1247",20308,"on",302.607857142857
"1248",20309,"one",320.547142857143
"1249",20310,"knee",330.63
